V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1_1,Q1.1_2,Q2.1,Q2.2_1,Q2.2_2,Q2.3_1,Q2.3_2,Q2.4_1,Q2.4_2,Q2.5_1,Q2.5_2,Q2.6_1,Q2.6_2,Q2.7_1,Q2.7_2,Q2.8_1,Q2.8_2,Q2.9_1,Q2.9_2,Q2.10_1,Q2.10_2,Q2.11_1,Q2.11_2,Q2.12_1,Q2.12_2,Q2.13_1,Q2.13_2,Q2.14_1,Q2.14_2,Q2.15_1,Q2.15_2,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.1_15,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.1_6,Q4.1_7,Q4.1_8,Q4.1_9,Q4.1_10,Q4.1_11,Q4.1_12,Q4.1_13,Q4.1_14,Q4.1_15,Q4.1_16,Q4.1_17,Q4.1_18,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.6_TEXT,Q5.7,Q5.8,LocationLatitude,LocationLongitude,LocationAccuracy,
R_24dAtZwkZtJppYe,Default Response Set,Anonymous,,,84.92.112.182,0,2016-03-07 18:09:09,2016-03-07 18:17:55,1,1,1,1,4,6,1,6,1,7,2,5,4,6,5,5,2,6,1,6,1,5,1,5,4,5,2,5,4,4,1,6,1,3,1,1,1,1,1,1,1,1,2,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,British ,1,,3,,2,1,51.514404296875,-0.094100952148438,-1,
R_2AFtn3myqCQ4a5G,Default Response Set,Anonymous,,,2.97.50.77,0,2016-03-07 18:24:41,2016-03-07 18:30:50,1,1,1,1,4,4,4,4,5,6,4,5,6,7,5,5,4,5,7,7,6,6,5,5,4,3,4,4,4,4,2,5,4,4,5,3,3,4,4,5,3,4,3,3,4,3,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,26,British,1,,3,,1,1,52.990905761719,-2.1802062988281,-1,
R_pMjV5OpGnpDfrhL,Default Response Set,Anonymous,,,143.106.84.125,0,2016-03-07 18:23:05,2016-03-07 18:32:45,1,1,1,1,5,5,1,3,4,6,4,5,6,6,6,5,2,5,6,6,3,5,3,4,6,5,6,6,4,6,4,6,2,2,1,1,1,2,1,1,1,2,2,3,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,Brazilian,1,,2,,2,1,-22.899993896484,-47.083297729492,-1,
R_1EZhbqbmc5e3VXH,Default Response Set,Anonymous,,,86.136.84.193,0,2016-03-07 18:21:25,2016-03-07 18:33:03,1,1,1,1,4,4,2,3,2,3,3,3,1,3,1,2,1,1,3,3,2,2,1,3,2,3,5,5,3,3,2,4,3,3,2,2,3,2,2,2,2,3,4,2,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,46,Danish,1,,2,,1,1,51.600006103516,0.016693115234375,-1,
R_2S2kpm8TvNfGkRL,Default Response Set,Anonymous,,,70.196.200.129,0,2016-03-07 18:25:12,2016-03-07 18:36:56,1,1,,1,1,1,1,3,4,4,1,5,1,4,2,3,2,4,1,4,1,2,1,4,3,3,6,6,2,2,1,2,4,3,3,2,2,3,3,3,2,4,3,2,2,4,4,3,3,1,2,2,3,3,3,1,1,2,2,2,2,1,1,2,2,1,2,41,American,3,,2,,1,1,39.742706298828,-105.11869812012,-1,
R_1eze4KbJEvN7M1Q,Default Response Set,Anonymous,,,,1,2016-03-07 18:23:29,2016-03-07 18:37:48,1,1,,1,4,7,1,7,3,7,3,7,3,7,2,7,2,6,4,7,4,7,3,7,4,7,3,7,2,6,2,7,4,2,2,1,2,3,2,2,3,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,51,USA,1,,1,,2,1,42.367904663086,-83.138603210449,-1,
R_2rCaGzbHlFJJdCx,Default Response Set,Anonymous,,,161.76.23.128,0,2016-03-07 18:33:29,2016-03-07 18:39:20,1,1,1,1,2,4,4,4,4,5,4,4,2,4,4,4,2,4,3,5,3,5,2,4,3,5,2,4,2,4,2,4,2,1,1,1,4,1,1,1,1,2,3,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,54,British,1,,4,,1,1,51.514205932617,-0.093093872070312,-1,
R_2Ua46HDVeik0E76,Default Response Set,Anonymous,,,90.201.89.223,0,2016-03-07 18:30:59,2016-03-07 18:40:17,1,1,1,1,5,5,5,6,4,4,6,5,3,5,4,4,2,3,5,6,3,4,4,5,4,5,3,5,4,5,4,5,1,1,2,2,2,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,44,British ,1,,3,,1,1,52.188507080078,-2.2469940185547,-1,
R_eEi4xBa9uplx3cR,Default Response Set,Anonymous,,,134.147.174.90,0,2016-03-07 18:38:48,2016-03-07 18:52:34,1,1,1,1,4,4,3,6,5,5,3,5,5,5,4,4,4,3,5,5,3,3,6,3,6,5,5,5,2,3,5,5,4,2,2,2,4,2,2,2,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,28,British,,,4,,2,1,51.449996948242,7.0166931152344,-1,
R_3EmNeZFYsS156X7,Default Response Set,Anonymous,,,82.44.82.208,0,2016-03-07 18:43:23,2016-03-07 18:52:40,1,1,1,1,5,5,1,5,6,7,5,7,6,6,6,6,2,5,1,3,3,4,1,3,2,3,7,7,1,5,2,5,4,2,3,5,5,3,2,4,3,3,4,2,4,4,5,3,3,2,3,3,3,1,1,2,3,3,3,3,3,1,1,3,3,1,2,43,British,1,,1,,2,1,51.399993896484,-0.16670227050781,-1,
R_6L5g1d6qrpAHSNj,Default Response Set,Anonymous,,,77.96.101.125,0,2016-03-07 18:37:17,2016-03-07 18:54:21,1,1,1,1,1,4,1,5,2,4,6,6,2,2,5,5,2,2,2,5,2,2,5,3,2,6,5,5,3,4,2,4,2,2,1,1,2,1,1,1,1,3,2,2,1,2,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,48,British,1,,2,,2,1,51.169494628906,0.23689270019531,-1,
R_2frmrgbV5vibbDG,Default Response Set,Anonymous,,,88.111.155.98,0,2016-03-07 18:46:05,2016-03-07 18:55:23,1,1,1,1,5,5,4,2,3,4,5,5,4,4,5,5,3,3,4,3,4,4,6,4,3,4,3,6,5,5,5,5,2,2,2,2,4,3,2,2,2,2,3,2,2,3,4,2,2,1,2,3,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,38,British,1,,2,,1,1,51.645706176758,-0.77589416503906,-1,
R_spsaxC8a5Zk1QDT,Default Response Set,Anonymous,,,189.2.98.98,0,2016-03-07 18:43:37,2016-03-07 18:55:48,1,1,1,1,6,6,4,4,4,6,5,4,6,5,4,4,6,5,3,5,6,6,6,5,1,4,4,5,2,4,2,4,1,1,1,2,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19,Brazillian,1,,1,,2,1,-23.516693115234,-46.88330078125,-1,
R_1CviosDpYr5AXfD,Default Response Set,Anonymous,,,86.166.172.74,0,2016-03-07 18:44:36,2016-03-07 18:56:32,1,1,1,1,2,4,1,5,2,4,3,3,2,5,3,4,2,4,4,5,5,6,2,5,2,4,4,4,2,5,4,5,4,3,3,4,3,4,3,3,4,4,4,3,3,4,4,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,,1,1,1,2,43,Japanese,1,,3,,1,1,51.514404296875,-0.094100952148438,-1,
R_1JQk15h1jj8yfdO,Default Response Set,Anonymous,,,81.145.234.243,0,2016-03-07 18:27:04,2016-03-07 18:58:45,1,1,1,1,2,6,3,4,2,6,7,5,2,6,3,5,3,6,6,6,5,6,6,4,2,7,2,6,2,5,4,7,4,2,1,2,4,2,2,2,2,3,3,2,2,2,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,34,British,1,,1,,2,1,51.514404296875,-0.094100952148438,-1,
R_1jOHPGEWTDwZEFk,Default Response Set,Anonymous,,,80.7.116.154,0,2016-03-07 18:53:47,2016-03-07 19:02:08,1,1,1,1,4,5,1,4,2,5,2,4,2,2,4,4,2,5,5,7,2,4,1,5,2,5,2,3,2,4,2,7,2,4,1,3,4,3,1,1,1,3,2,2,1,1,2,3,3,1,2,2,1,1,1,2,1,3,3,3,1,1,1,1,1,1,2,41,British,1,,4,,1,1,54.015106201172,-1.1934051513672,-1,
R_elgaFzy9RZrjOSZ,Default Response Set,Anonymous,,,166.176.184.8,0,2016-03-07 18:48:35,2016-03-07 19:10:48,1,1,1,1,2,5,2,5,3,6,1,3,1,6,5,5,2,4,3,6,2,7,3,6,2,6,1,6,2,7,1,5,2,2,1,1,2,2,1,1,1,3,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,47,Belgian,1,,4,,2,1,47.606201171875,-122.33209991455,-1,
R_2DZEDODtJ6wegvL,Default Response Set,Anonymous,,,81.158.209.28,0,2016-03-07 19:11:21,2016-03-07 19:18:27,1,1,1,1,2,4,3,4,4,5,5,4,4,3,5,4,3,4,3,4,4,4,2,2,4,4,4,5,2,4,5,6,2,2,2,1,4,2,1,2,2,4,3,2,2,2,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,1,1,3,3,1,2,51,British,1,,3,,2,1,51.452102661133,-0.061492919921875,-1,
R_87b2e1vbW9RrTS9,Default Response Set,Anonymous,,,82.153.106.42,0,2016-03-07 19:16:36,2016-03-07 19:30:18,1,1,1,1,,,4,4,3,5,4,4,6,6,6,6,4,3,4,5,3,3,2,3,6,5,4,4,6,6,5,5,2,2,1,4,1,2,2,1,1,3,2,5,1,5,5,1,1,1,1,3,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,60,UK,1,,2,,2,1,51.5,-0.1300048828125,-1,
R_3OcskDT34Ll1oF0,Default Response Set,Anonymous,,,90.220.102.181,0,2016-03-07 19:20:27,2016-03-07 19:35:23,1,1,1,1,4,5,3,5,4,5,4,5,2,5,3,4,1,2,3,4,1,2,5,5,3,3,5,5,3,4,1,2,3,1,1,2,4,2,1,2,1,3,3,1,2,2,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,37,British ,1,,3,,1,1,51.514404296875,-0.094100952148438,-1,
R_20S6hIulWRnSV7d,Default Response Set,Anonymous,,,,1,2016-03-07 19:35:47,2016-03-07 19:42:59,1,1,1,1,4,4,4,5,5,6,5,5,5,5,6,6,4,5,5,5,5,5,5,5,4,5,5,5,4,5,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,43,British,1,,2,,2,1,52.222793579102,0.1304931640625,-1,
R_r8Af0NRrfMreFSp,Default Response Set,Anonymous,,,146.198.227.180,0,2016-03-07 19:39:19,2016-03-07 19:48:41,1,1,1,1,2,5,1,7,1,7,2,4,1,7,2,6,3,4,1,7,7,2,1,7,2,4,7,7,2,5,7,7,4,5,1,5,5,5,5,1,5,5,5,5,1,5,5,3,3,3,3,3,3,3,3,1,1,3,2,2,1,1,1,1,1,1,1,66,US,1,,3,,1,1,51.514404296875,-0.094100952148438,-1,
R_2pVIuJAesn5FeGe,Default Response Set,Anonymous,,,86.145.11.56,0,2016-03-07 19:53:25,2016-03-07 20:04:46,1,1,1,1,3,4,2,6,5,5,5,5,3,5,5,6,4,4,5,6,3,5,5,5,4,6,2,6,2,5,2,6,4,3,2,2,4,3,3,2,2,3,2,3,2,2,4,1,1,1,3,1,3,3,1,3,2,1,1,1,1,1,1,3,1,1,2,55,British,1,,2,,2,1,52.771606445312,-1.55029296875,-1,
R_3GdhNTGTRSNmp27,Default Response Set,Anonymous,,,50.168.71.2,0,2016-03-07 19:28:10,2016-03-07 20:07:41,1,1,1,1,6,7,5,7,5,6,6,6,4,6,6,4,3,6,5,7,5,6,6,5,3,5,6,6,5,6,2,5,4,5,3,4,3,4,4,4,2,4,4,4,3,4,5,2,2,1,1,3,3,2,3,3,2,3,3,3,1,1,1,1,2,1,2,65,Anglo Saxon,1,,1,,1,1,37.285202026367,-121.9887008667,-1,
R_cXP1EgPhaMjKEF3,Default Response Set,Anonymous,,,87.115.88.167,0,2016-03-07 19:56:54,2016-03-07 20:09:20,1,1,,1,4,4,1,6,1,4,5,3,6,6,1,5,3,5,4,6,4,4,2,3,2,4,5,7,2,3,1,3,4,4,1,3,4,3,4,2,4,4,3,3,2,3,5,2,1,1,1,2,2,1,1,1,1,2,2,3,2,1,1,2,2,1,2,63,English,1,,3,,2,1,51.5,-0.1300048828125,-1,
R_vOm6J08LTk8Becp,Default Response Set,Anonymous,,,86.189.148.71,0,2016-03-07 20:08:24,2016-03-07 20:16:06,1,1,1,1,2,3,3,5,5,5,4,4,4,5,1,5,1,4,3,5,3,5,2,4,4,5,2,4,3,6,2,4,2,1,1,1,2,2,1,1,1,4,2,1,1,1,5,1,1,1,1,3,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,55,uk,1,,2,,2,1,51.06950378418,-0.36140441894531,-1,
R_1NbueIFezxHyeHz,Default Response Set,Anonymous,,,176.251.0.163,0,2016-03-07 20:14:11,2016-03-07 20:17:15,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,Welsh,1,,1,,2,1,51.514404296875,-0.094100952148438,-1,
R_1EgRecNcDaZuhQQ,Default Response Set,Anonymous,,,77.99.180.62,0,2016-03-07 20:39:45,2016-03-07 20:48:18,1,1,1,1,5,5,5,3,6,5,6,6,7,4,5,4,2,4,4,5,4,4,5,4,5,6,4,5,5,5,2,4,2,1,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,35,British ,1,,3,,2,1,51.451904296875,0.17919921875,-1,
R_2786hNjaW89MWFj,Default Response Set,Anonymous,,,86.152.152.222,0,2016-03-07 20:45:52,2016-03-07 20:53:36,1,1,1,1,3,5,3,6,3,6,3,5,4,5,5,5,2,5,5,5,4,4,4,5,5,6,4,6,3,5,4,7,4,1,1,1,4,3,1,1,1,3,2,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,3,1,1,2,32,British,1,,3,,2,1,51.514404296875,-0.094100952148438,-1,
R_1pFGvs0efBBZojM,Default Response Set,Anonymous,,,86.177.77.47,0,2016-03-07 20:52:32,2016-03-07 20:58:17,1,1,1,1,3,4,2,4,2,4,3,4,4,4,4,5,3,4,5,5,3,4,2,4,6,4,2,3,2,3,3,5,1,1,1,1,1,1,1,1,1,4,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,British,4,,3,,1,1,51.430694580078,-0.16470336914062,-1,
R_1i3rOerzKO2MjBF,Default Response Set,Anonymous,,,121.72.249.44,0,2016-03-07 21:05:23,2016-03-07 21:16:39,1,1,,1,4,5,3,6,2,6,6,6,6,6,5,5,4,4,6,5,6,5,3,6,3,5,4,5,6,4,2,5,1,3,1,1,4,4,2,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,44,British,1,,3,,2,1,-43.555892944336,172.66891479492,-1,
R_39SClMmzH8ya5pv,Default Response Set,Anonymous,,,5.64.12.251,0,2016-03-07 21:21:47,2016-03-07 21:28:45,1,1,1,1,2,5,6,4,3,6,2,4,1,,3,4,4,4,5,5,1,2,5,5,4,3,6,6,4,6,1,2,2,2,1,1,4,2,1,2,1,2,3,3,1,2,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,,,1,1,1,1,30,Scot,,,4,,1,1,55.83219909668,-4.2575988769531,-1,
R_2rMVLiI32cqbhfl,Default Response Set,Anonymous,,,78.145.19.101,0,2016-03-07 21:14:59,2016-03-07 21:29:33,1,1,1,1,6,6,6,4,2,4,5,5,4,3,6,4,3,2,7,5,1,1,5,4,3,3,5,5,4,3,1,2,4,2,1,1,3,4,1,2,2,4,5,2,1,2,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,3,1,1,49.5,nz,1,,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_3MzIz3NB6fWjVxA,Default Response Set,Anonymous,,,82.12.247.211,0,2016-03-07 21:41:14,2016-03-07 21:52:52,1,1,1,1,3,,4,4,2,5,4,6,5,7,2,6,1,2,3,6,3,4,4,5,3,5,4,7,4,6,1,3,4,5,1,3,4,5,4,2,2,4,5,4,2,4,5,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,44,british,1,,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_278dmKyVaz60qWt,Default Response Set,Anonymous,,,86.182.182.73,0,2016-03-07 21:56:32,2016-03-07 22:10:43,1,1,1,1,1,3,5,4,5,5,7,5,3,3,3,3,1,3,3,3,1,3,6,5,2,3,2,2,4,4,1,5,2,2,2,2,2,2,2,2,2,4,2,4,2,1,5,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,42,British,4,,3,,2,1,51.149307250977,-0.97470092773438,-1,
R_1rfrHRPAzODIni7,Default Response Set,Anonymous,,,,1,2016-03-07 22:54:02,2016-03-07 23:03:08,1,1,1,1,2,2,2,5,2,4,5,6,2,2,2,3,3,3,4,5,1,1,5,5,5,5,5,6,5,5,2,3,2,2,1,4,3,1,1,1,1,3,2,3,1,1,4,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,20,Croatian,2,,1,,1,1,51.514404296875,-0.094100952148438,-1,
R_TbKy6oHTEsiEpoZ,Default Response Set,Anonymous,,,82.39.136.20,0,2016-03-07 22:54:19,2016-03-07 23:06:56,1,1,1,1,4,,4,4,4,4,4,4,4,4,3,4,3,6,3,4,3,5,4,4,3,5,3,5,4,4,4,4,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,44,british,1,,2,,1,1,51.475692749023,0.3251953125,-1,
R_3Oe2r2xVAvS45nR,Default Response Set,Anonymous,,,86.131.1.57,0,2016-03-07 23:28:57,2016-03-07 23:40:34,1,1,1,1,4,4,1,3,1,4,2,4,4,4,2,4,2,4,1,3,1,4,2,4,1,4,3,4,2,4,1,4,3,3,3,3,3,3,3,4,3,4,4,3,3,4,4,2,2,1,1,3,2,2,1,2,1,2,2,3,2,1,1,1,1,1,2,,,1,,,,2,1,51.483306884766,0.083297729492188,-1,
R_1GZCl3QgPojYFQs,Default Response Set,Anonymous,,,,1,2016-03-08 00:05:37,2016-03-08 00:26:03,1,1,1,1,7,6,1,5,3,5,5,4,4,4,4,4,1,3,3,6,2,3,4,4,5,6,5,6,3,4,2,3,5,4,2,4,4,5,4,2,2,3,4,4,2,4,5,2,1,1,3,3,1,3,3,3,3,3,3,3,3,1,1,1,1,1,2,46,British,1,,1,,2,1,51.514404296875,-0.094100952148438,-1,
R_2VxBfY1fbOgB7rj,Default Response Set,Anonymous,,,79.65.242.199,0,2016-03-07 21:24:42,2016-03-08 01:52:47,1,1,,1,4,4,4,6,2,5,4,6,4,6,4,4,2,4,2,2,2,4,1,6,6,7,5,6,1,6,1,5,4,4,3,3,4,3,3,2,2,4,4,3,2,3,4,2,1,1,1,1,,2,2,2,1,2,2,1,2,1,1,2,2,1,2,33,British,5,VOcational,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_2to5jhPmfV6kegW,Default Response Set,Anonymous,,,86.24.166.49,0,2016-03-08 04:16:19,2016-03-08 04:24:56,1,1,1,1,4,4,1,5,3,5,5,6,1,7,6,5,1,6,5,5,1,4,6,4,2,6,2,6,1,6,3,5,2,1,1,1,1,1,1,1,1,3,4,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,47,British ,3,,2,,2,1,51.404602050781,-0.25079345703125,-1,
R_cvdshwWjFf8KLE9,Default Response Set,Anonymous,,,92.24.129.216,0,2016-03-08 04:59:53,2016-03-08 05:22:12,1,1,1,1,4,5,2,6,5,7,1,2,2,4,6,6,4,3,5,7,4,5,2,5,5,5,4,6,3,5,7,5,3,3,1,1,3,2,2,2,3,3,3,3,1,2,5,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,52,brit,1,,2,,1,1,52.071304321289,1.1443939208984,-1,
R_217CUUbxt25v9KL,Default Response Set,Anonymous,,,134.228.10.24,0,2016-03-08 05:52:51,2016-03-08 06:03:56,1,1,1,1,3,3,4,5,2,6,5,5,3,3,4,4,2,5,6,6,3,5,2,3,3,5,5,5,3,5,5,6,3,2,2,1,2,2,2,2,2,2,3,2,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,35,American,1,,1,,2,1,41.649993896484,-83.674102783203,-1,
R_cVfVLqoTGlfWQcJ,Default Response Set,Anonymous,,,92.24.129.216,0,2016-03-08 05:25:02,2016-03-08 06:06:05,1,1,1,1,,,4,4,4,4,,,,,4,4,,,,,,,,,,,4,4,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,52.071304321289,1.1443939208984,-1,
R_2wn2tIkFV2ac07n,Default Response Set,Anonymous,,,49.199.13.68,0,2016-03-08 06:14:46,2016-03-08 06:29:32,1,1,1,1,6,5,5,5,4,6,6,5,2,3,3,4,2,2,6,5,7,4,6,4,6,6,6,6,5,5,2,5,2,2,1,1,3,2,1,1,1,2,2,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,28,Irish,2,,2,,2,1,-37.813995361328,144.96328735352,-1,
R_22ROfROJgIAbe0U,Default Response Set,Anonymous,,,86.13.200.36,0,2016-03-08 06:41:23,2016-03-08 06:48:06,1,1,1,1,5,4,7,5,5,4,5,5,6,5,6,4,4,4,6,5,6,6,6,5,5,5,5,5,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,1,2,2,1,1,2,3,2,3,2,2,2,2,1,3,2,1,2,30,British,1,,3,,2,1,51.805801391602,-0.80599975585938,-1,
R_2CPUF6nLv2XxfnQ,Default Response Set,Anonymous,,,82.14.218.74,0,2016-03-08 07:14:43,2016-03-08 07:25:16,1,1,,1,1,3,2,5,2,4,2,4,6,6,2,4,3,4,6,6,3,4,5,6,6,6,6,6,6,6,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,1,1,1,1,1,1,1,1,2,1,1,,1,1,1,1,1,1,1,1,55,British,1,,5,Diploma,2,1,51.350006103516,-0.033294677734375,-1,
R_1hLpudwRAtQBYdN,Default Response Set,Anonymous,,,81.157.218.159,0,2016-03-08 07:18:23,2016-03-08 07:27:03,1,1,1,1,4,4,2,3,3,4,5,4,3,3,3,4,2,2,4,4,2,2,3,3,4,5,3,6,3,4,2,3,3,1,2,2,3,1,1,1,1,2,3,2,1,2,4,2,2,2,3,3,3,3,3,2,2,3,3,3,2,2,1,2,2,1,2,57,UK,1,,3,,1,1,54.276794433594,-6.0410003662109,-1,
R_XU1cLfuOdS71x3H,Default Response Set,Anonymous,,,210.164.31.232,0,2016-03-08 07:21:04,2016-03-08 07:30:01,1,1,1,1,1,2,1,2,2,2,2,2,3,3,2,2,1,2,5,5,4,4,2,3,5,5,3,3,2,4,1,3,1,1,1,1,1,3,1,2,1,1,4,1,2,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,1,3,3,1,1,49,British,1,,2,,2,1,35.684997558594,139.75140380859,-1,
