V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1_1,Q1.1_2,Q2.1,Q2.2_1,Q2.2_2,Q2.3_1,Q2.3_2,Q2.4_1,Q2.4_2,Q2.5_1,Q2.5_2,Q2.6_1,Q2.6_2,Q2.7_1,Q2.7_2,Q2.8_1,Q2.8_2,Q2.9_1,Q2.9_2,Q2.10_1,Q2.10_2,Q2.11_1,Q2.11_2,Q2.12_1,Q2.12_2,Q2.13_1,Q2.13_2,Q2.14_1,Q2.14_2,Q2.15_1,Q2.15_2,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.1_15,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.1_6,Q4.1_7,Q4.1_8,Q4.1_9,Q4.1_10,Q4.1_11,Q4.1_12,Q4.1_13,Q4.1_14,Q4.1_15,Q4.1_16,Q4.1_17,Q4.1_18,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.6_TEXT,Q5.7,Q5.8,LocationLatitude,LocationLongitude,LocationAccuracy,
R_qxXCgUeLBtkRaXD,Default Response Set,Anonymous,,,86.149.236.58,0,2016-03-08 07:39:51,2016-03-08 07:53:04,1,1,1,1,3,5,5,5,6,6,5,6,1,3,6,6,4,5,6,6,5,5,7,7,6,6,5,5,,,5,6,3,1,1,1,3,1,1,1,1,4,4,2,1,1,4,3,3,1,,3,3,3,3,1,1,,1,3,1,1,1,1,1,1,2,65,British,,,3,,1,1,51.514404296875,-0.094100952148438,-1,
R_C4DqOQBRsAJ2ABb,Default Response Set,Anonymous,,,95.150.102.15,0,2016-03-08 08:22:56,2016-03-08 08:36:55,1,1,1,1,5,5,2,6,3,6,6,6,5,5,4,5,4,4,5,5,5,5,6,6,4,5,4,5,6,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,British,1,,1,,2,1,51.557998657227,-1.7812042236328,-1,
R_QcuerG9ujaKVZnP,Default Response Set,Anonymous,,,86.166.7.196,0,2016-03-08 08:28:14,2016-03-08 08:47:38,1,1,1,1,2,5,1,5,1,5,1,5,3,5,1,5,1,4,4,6,2,5,3,5,1,6,2,5,2,5,2,6,4,4,3,3,3,3,3,3,4,3,3,4,3,4,4,2,2,1,2,3,2,2,2,2,2,2,3,2,2,1,2,1,2,1,2,44,British,1,,3,,2,1,51.464294433594,-0.01190185546875,-1,
R_3EEDRum98n040js,Default Response Set,Anonymous,,,31.221.116.4,0,2016-03-08 08:51:21,2016-03-08 09:03:20,1,1,1,1,3,3,5,5,3,6,7,7,3,5,5,4,1,4,4,5,2,4,6,6,3,7,5,7,3,4,1,4,2,2,2,2,4,2,2,2,2,4,2,2,2,2,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,25,British,1,,2,,2,1,51.514404296875,-0.094100952148438,-1,
R_28Fzdfzq4D3LZTW,Default Response Set,Anonymous,,,151.224.252.168,0,2016-03-08 08:51:01,2016-03-08 09:04:45,1,1,1,1,1,2,2,2,6,6,3,4,7,7,2,2,2,3,5,6,1,1,3,4,4,4,1,2,6,6,2,4,3,2,2,2,2,2,2,3,2,5,2,2,2,2,3,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,46,British,1,,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_21AmddGaHfrOV7k,Default Response Set,Anonymous,,,,1,2016-03-08 09:05:08,2016-03-08 09:11:55,1,1,1,1,5,4,5,4,3,4,6,4,1,5,5,4,1,5,5,5,3,4,2,4,2,4,7,6,2,4,2,4,3,2,1,1,2,2,1,1,1,2,4,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,27,British,1,,3,,1,1,52.638595581055,-1.1316986083984,-1,
R_3POkZ6Pwy4wJxKV,Default Response Set,Anonymous,,,80.1.136.19,0,2016-03-08 09:01:52,2016-03-08 09:19:30,1,1,1,1,5,6,2,5,3,4,6,5,7,7,6,5,7,4,5,7,5,5,6,5,1,5,3,5,2,5,2,6,3,4,2,2,4,4,3,3,3,5,3,2,2,3,5,3,3,2,3,3,1,3,3,2,2,2,2,3,3,3,1,2,1,1,2,57,British,3,,2,,2,1,51.401306152344,0.045806884765625,-1,
R_12D4ti6jifp3AcC,Default Response Set,Anonymous,,,92.20.84.199,0,2016-03-08 09:17:13,2016-03-08 10:00:21,1,1,1,1,3,3,3,6,5,3,4,4,3,3,2,2,1,1,1,4,2,4,6,6,6,6,3,7,1,3,5,6,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,,1,2,3,3,2,2,2,2,3,3,3,3,1,1,3,1,1,2,58,italian,1,,,,,1,51.514404296875,-0.094100952148438,-1,
R_24eIxu8x5a3DwZC,Default Response Set,Anonymous,,,158.223.49.188,0,2016-03-08 10:08:47,2016-03-08 10:17:17,1,1,1,1,2,3,3,3,3,4,3,4,2,3,3,4,1,2,2,3,1,2,3,3,3,5,2,3,3,4,3,4,2,4,1,2,2,2,1,1,1,2,1,1,1,2,4,2,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,British,1,,4,,1,1,51.514205932617,-0.093093872070312,-1,
R_2TSIyTtNuBS25iv,Default Response Set,Anonymous,,,90.199.58.45,0,2016-03-08 10:10:56,2016-03-08 10:26:48,1,1,1,1,4,4,2,4,4,4,3,4,2,2,4,4,1,1,4,5,3,3,2,3,1,3,3,3,3,4,4,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,51,English,1,,1,,2,1,51.85920715332,-4.3117065429688,-1,
R_1ePNmMHdnnGFOi8,Default Response Set,Anonymous,,,146.169.53.199,0,2016-03-08 12:05:01,2016-03-08 12:13:08,1,1,1,1,3,3,2,4,1,3,5,6,4,4,3,4,2,4,3,3,3,3,3,2,4,4,2,5,2,4,2,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,British,2,,1,,1,1,51.514205932617,-0.093093872070312,-1,
R_3M3fEAv6hgS6tq6,Default Response Set,Anonymous,,,86.22.92.184,0,2016-03-08 12:23:50,2016-03-08 12:32:04,1,1,1,1,7,5,4,4,4,5,7,6,1,5,5,7,6,7,6,5,4,4,7,5,6,6,6,6,4,5,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,28,Irish,4,,3,,1,1,51.451507568359,-1.0140991210938,-1,
R_1pWnn5mGMUmOPFN,Default Response Set,Anonymous,,,128.86.177.160,0,2016-03-08 12:23:21,2016-03-08 12:32:25,1,1,,1,2,5,2,6,4,6,5,4,5,6,5,7,4,3,5,5,2,5,4,4,5,6,5,5,4,5,3,5,2,2,1,1,5,2,2,1,1,2,3,1,1,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,25,Irish,3,,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_3NJKxbyA6MwZEZf,Default Response Set,Anonymous,,,158.223.166.26,0,2016-03-08 12:23:51,2016-03-08 12:33:16,1,1,1,1,3,3,5,6,6,6,5,6,5,5,3,5,2,3,3,5,4,5,3,5,3,3,5,5,3,5,2,3,4,2,2,2,4,3,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,31,British,4,,3,,1,1,51.514205932617,-0.093093872070312,-1,
R_5ubc9012ULaMyTT,Default Response Set,Anonymous,,,158.223.166.40,0,2016-03-08 13:01:44,2016-03-08 13:15:40,1,1,1,1,3,3,2,5,4,5,3,3,3,4,3,5,2,2,3,5,3,3,2,3,1,3,2,2,3,4,2,4,1,4,1,1,2,1,4,1,1,3,1,2,1,2,4,1,1,1,2,2,1,3,1,2,3,1,2,1,1,1,1,1,1,1,2,24,Netherlands,3,,3,,1,1,51.514205932617,-0.093093872070312,-1,
R_3HODtftWEdvxgCf,Default Response Set,Anonymous,,,83.244.194.132,0,2016-03-08 13:27:15,2016-03-08 13:38:58,1,1,1,1,3,6,2,7,4,6,3,6,6,7,2,6,1,1,2,7,4,6,5,7,3,4,1,7,4,6,7,6,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,british,1,,3,,1,1,51.514404296875,-0.094100952148438,-1,
R_RJ3OG3u05VYPXgZ,Default Response Set,Anonymous,,,94.14.179.210,0,2016-03-08 13:37:24,2016-03-08 13:45:31,1,1,1,1,7,7,7,7,6,7,7,7,6,4,4,4,3,4,6,6,4,4,5,5,7,7,6,6,5,5,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,21,British,2,,1,,1,1,51.38330078125,0.51669311523438,-1,
R_1hAMQWt4DnIVrcj,Default Response Set,Anonymous,,,195.99.61.34,0,2016-03-08 13:32:15,2016-03-08 13:46:04,1,1,1,1,2,4,3,5,5,4,6,6,5,7,4,4,3,5,3,5,1,3,5,4,4,5,3,4,2,5,1,4,1,1,1,1,4,1,1,1,1,3,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,64,UK,1,,2,,2,1,52.63330078125,-2.5,-1,
R_2zxantaFDQeM1C8,Default Response Set,Anonymous,,,81.146.22.103,0,2016-03-08 13:56:48,2016-03-08 14:05:33,1,1,1,1,5,5,3,5,5,5,6,6,6,5,6,6,4,5,6,6,6,6,7,6,7,7,5,6,3,5,5,7,1,1,2,1,1,2,1,2,1,2,2,1,1,1,4,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,35,British,1,,2,,2,1,51.447006225586,0.054306030273438,-1,
R_2dRrQfeQ52wmqJc,Default Response Set,Anonymous,,,,1,2016-03-08 14:41:09,2016-03-08 14:48:01,1,1,1,1,4,4,2,4,3,5,5,5,5,4,6,5,2,5,4,4,2,3,6,5,3,5,5,5,6,4,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,21,British,2,,1,,1,1,50.86669921875,-0.016693115234375,-1,
R_3iseD8EhKYgvfR8,Default Response Set,Anonymous,,,117.194.54.109,0,2016-03-08 14:34:51,2016-03-08 14:48:45,1,1,1,1,4,4,6,6,4,,5,5,6,6,3,3,6,6,6,6,5,5,3,3,7,,5,5,3,3,3,,1,1,1,1,1,3,1,1,2,2,1,1,1,2,2,2,3,2,1,3,3,3,1,1,1,1,1,3,1,,1,1,1,1,2,78,Indian[asian],1,,5,  B  A  B Ed,1,1,22.569702148438,88.369689941406,-1,
R_246Lyze2Q9452n8,Default Response Set,Anonymous,,,109.175.235.160,0,2016-03-08 14:19:18,2016-03-08 15:03:32,1,1,1,1,2,4,5,5,7,6,1,2,6,6,6,6,1,3,5,5,3,3,2,2,4,6,7,6,2,3,3,4,2,2,1,1,3,2,2,1,1,4,2,2,1,1,4,2,1,1,2,3,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,25,Spanish,3,,2,,1,1,51.533294677734,0,-1,
R_3JrcDu3f2oulxr1,Default Response Set,Anonymous,,,172.56.41.182,0,2016-03-08 14:50:28,2016-03-08 15:10:09,1,1,1,1,1,5,1,5,1,5,2,6,2,4,1,5,1,6,2,6,1,3,3,4,1,5,3,5,1,5,1,6,2,2,2,2,2,3,2,3,5,4,2,2,2,3,4,3,3,2,1,3,3,3,1,1,1,1,1,3,1,1,1,1,1,1,2,48,American,1,,5,Associates,1,1,34.052200317383,-118.24369812012,-1,
R_7WCyOSTpiDhcCEV,Default Response Set,Anonymous,,,138.37.215.34,0,2016-03-08 09:35:52,2016-03-08 15:20:22,1,1,,1,4,6,5,7,5,6,4,3,3,5,5,5,3,5,4,5,6,6,5,5,4,6,6,7,6,6,5,6,3,2,1,1,2,2,2,1,2,4,2,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,30,British,1,,4,,2,1,51.514205932617,-0.093093872070312,-1,
R_bC57asWWJqBviE1,Default Response Set,Anonymous,,,94.14.182.201,0,2016-03-08 15:48:27,2016-03-08 16:23:08,1,1,1,1,5,7,2,6,2,6,3,5,5,6,3,5,5,6,5,6,5,6,5,6,5,6,5,6,3,5,3,5,1,1,2,2,2,1,2,2,1,4,3,4,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,English,4,,3,,1,1,51.330993652344,0.57609558105469,-1,
R_1k1DWIvV25oNHcO,Default Response Set,Anonymous,,,5.65.144.181,0,2016-03-08 12:46:27,2016-03-08 17:38:26,1,1,1,1,5,5,3,6,4,5,5,5,6,6,1,4,2,4,4,5,2,6,1,5,2,5,4,7,2,6,5,6,4,3,3,4,5,4,3,3,2,3,4,4,2,3,5,2,1,1,2,3,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,24,Greek,3,,3,,1,1,51.449996948242,-0.083297729492188,-1,
R_2wKycF8fB5OdYDK,Default Response Set,Anonymous,,,143.106.140.40,0,2016-03-08 17:34:21,2016-03-08 17:56:40,1,1,1,1,7,7,5,6,5,7,4,7,6,6,6,7,5,5,5,7,6,6,5,5,6,6,5,7,4,5,6,7,3,2,2,2,2,3,2,2,3,3,4,4,2,3,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,Brazilian,1,,4,,2,1,-22.899993896484,-47.083297729492,-1,
R_2cA8Vy74kj6TBw6,Default Response Set,Anonymous,,,92.11.252.94,0,2016-03-08 18:58:25,2016-03-08 19:10:24,1,1,1,1,2,3,1,4,3,5,2,4,2,4,1,4,2,4,2,5,1,4,1,5,2,6,2,6,1,4,1,3,2,3,2,2,2,4,3,2,3,4,3,3,2,2,4,2,2,2,2,2,2,1,2,2,1,2,2,3,2,1,1,1,1,1,1,48,British,1,,5,school of autdidactica,2,1,51.514404296875,-0.094100952148438,-1,
R_C1tlyxQvPLwKRvb,Default Response Set,Anonymous,,,86.184.185.254,0,2016-03-08 19:02:52,2016-03-08 19:17:14,1,1,1,1,1,2,2,4,3,5,2,2,3,6,1,4,2,4,2,3,2,4,3,5,5,5,4,4,2,3,1,4,2,2,2,2,4,3,2,2,2,3,2,2,2,2,3,2,1,1,1,3,2,3,2,2,2,3,3,1,2,1,1,1,1,1,2,43,British,3,,4,,1,1,51.645706176758,-0.77589416503906,-1,
R_vZDPLRS9tDr5kiZ,Default Response Set,Anonymous,,,94.119.65.2,0,2016-03-08 19:32:23,2016-03-08 19:40:11,1,1,1,1,5,5,1,5,2,6,5,5,6,7,3,5,3,5,5,5,6,6,1,2,6,5,5,6,2,4,3,5,3,2,2,2,2,4,2,2,2,2,2,2,2,2,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,UK,4,,3,,2,1,51.5,-0.1300048828125,-1,
R_1JFranN3txhnLr1,Default Response Set,Anonymous,,,86.25.31.26,0,2016-03-08 19:57:15,2016-03-08 20:12:51,1,1,1,1,3,5,2,6,4,5,6,6,4,6,4,4,5,4,3,4,1,5,4,4,5,5,7,6,4,5,4,5,2,4,1,2,4,4,2,1,2,2,4,4,1,2,5,,2,1,2,2,1,2,1,1,1,3,2,2,2,1,1,1,1,1,1,56,British,1,,5,BTEC diploma,1,1,52.990905761719,-2.1802062988281,-1,
R_31zRwQd9u3txo2b,Default Response Set,Anonymous,,,92.234.39.253,0,2016-03-08 22:17:31,2016-03-08 22:32:33,1,1,1,1,6,7,4,7,6,7,6,7,5,5,6,7,2,6,3,7,2,6,6,6,4,7,2,6,3,4,3,7,2,2,1,1,1,1,1,1,1,1,2,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,42,Australian,1,,1,,2,1,51.536697387695,-0.094406127929688,-1,
R_12EbrMJgMHf8e0X,Default Response Set,Anonymous,,,99.229.232.246,0,2016-03-08 23:07:23,2016-03-08 23:35:34,1,1,1,1,7,6,2,5,3,5,7,5,2,5,3,5,4,4,6,6,6,5,2,3,7,4,7,4,5,5,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,Canadian,1,,2,,2,1,43.577102661133,-79.630599975586,-1,
R_xzn20dzQjpSN3QR,Default Response Set,Anonymous,,,50.83.48.128,0,2016-03-08 23:42:38,2016-03-08 23:55:39,1,1,1,1,5,2,4,5,1,7,5,5,3,4,3,4,4,6,3,6,2,5,7,4,2,6,5,7,2,7,1,5,5,4,2,5,4,4,4,2,2,4,5,5,2,4,5,2,1,1,1,3,1,3,3,3,3,2,1,1,1,1,1,3,1,1,2,42,North American ,1,,2,,1,1,42.024505615234,-91.662002563477,-1,
R_2vl9z68RaOOYigM,Default Response Set,Anonymous,,,71.72.241.145,0,2016-03-09 02:03:22,2016-03-09 02:10:12,1,1,1,1,1,3,1,3,4,5,3,4,4,4,5,6,2,5,5,6,3,3,5,5,2,6,5,5,3,5,2,5,3,4,2,3,5,4,3,2,5,4,5,3,2,5,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,32,ISA,1,,2,,2,1,39.897994995117,-82.745903015137,-1,
R_zcoLJQRSFJqCdt7,Default Response Set,Anonymous,,,94.197.121.231,0,2016-03-09 09:35:48,2016-03-09 09:53:01,1,1,,1,5,6,5,5,4,5,4,4,6,4,5,5,5,4,4,5,5,6,4,4,3,5,5,5,6,5,6,5,4,4,4,2,2,3,4,5,2,4,4,3,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,British,1,,1,,2,1,52.466705322266,-1.9167022705078,-1,
R_1NwV7h0ll1mWJEm,Default Response Set,Anonymous,,,158.223.166.65,0,2016-03-09 15:01:39,2016-03-09 15:21:34,1,1,1,1,5,5,6,6,6,6,4,3,2,4,5,5,3,3,7,7,3,4,7,5,4,4,5,6,3,3,6,6,2,1,1,1,1,3,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,21,Indian,3,,2,,1,1,51.514205932617,-0.093093872070312,-1,
R_2eVfmynXj83uwfx,Default Response Set,Anonymous,,,72.241.61.10,0,2016-03-09 16:44:26,2016-03-09 16:52:46,1,1,1,1,2,3,1,6,4,7,3,5,2,5,4,7,1,5,4,5,3,6,3,5,2,5,5,2,4,6,1,4,2,2,1,2,2,4,1,4,1,5,3,2,2,2,4,3,2,2,2,3,2,3,1,3,1,2,2,2,1,1,1,1,1,1,2,40,American,1,,3,,2,1,41.66389465332,-83.555198669434,-1,
R_zcmLJ48FyZe2nrX,Default Response Set,Anonymous,,,86.132.235.249,0,2016-03-09 20:24:13,2016-03-09 20:35:41,1,1,1,1,4,4,3,5,2,5,7,6,6,6,4,5,5,5,4,5,4,5,2,3,5,6,2,5,1,4,2,5,4,1,1,1,4,2,1,1,1,2,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,51,British,1,,4,,1,1,51.514404296875,-0.094100952148438,-1,
R_vpoKyvQRctD17ot,Default Response Set,Anonymous,,,80.47.34.34,0,2016-03-10 13:29:11,2016-03-10 13:58:12,1,1,1,1,7,5,4,2,3,3,2,2,1,4,,,2,3,4,5,5,5,2,3,5,4,6,5,2,5,4,6,2,1,1,2,4,4,1,2,1,4,4,1,2,4,4,2,1,1,1,3,1,1,1,2,1,3,1,1,1,1,1,3,1,1,2,39,brithish,2,,1,,1,1,54.35270690918,-2.7615051269531,-1,
R_1ptKhMmaf89fiYQ,Default Response Set,Anonymous,,,213.123.183.220,0,2016-03-10 17:12:37,2016-03-10 17:21:50,1,1,1,1,1,7,1,7,1,1,1,1,4,7,5,7,1,1,1,7,1,4,4,7,1,3,4,7,1,4,1,7,5,5,3,5,5,5,5,3,3,5,5,5,3,5,5,2,1,1,2,3,3,3,1,2,1,2,2,2,2,2,1,1,1,1,2,34,Black  British,3,,2,,1,1,51.483306884766,0.083297729492188,-1,
R_87gN9BOIre2gAO5,Default Response Set,Anonymous,,,85.2.4.18,0,2016-03-10 17:38:51,2016-03-10 17:56:16,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,4,4,1,1,1,1,1,1,1,1,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,1,2,3,1,1,3,2,1,1,1,2,1,1,2,49,Swiss ,2,,1,,1,2,46.288497924805,7.9149017333984,-1,
R_yx7S1E0PH9hsMWR,Default Response Set,Anonymous,,,178.197.233.2,0,2016-03-10 13:32:03,2016-03-10 19:16:01,1,1,1,1,5,5,2,2,6,5,6,4,6,6,2,4,2,4,5,6,5,5,6,5,6,6,5,6,4,6,2,4,2,2,4,4,4,3,4,4,2,4,3,3,2,3,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,2,51,Swiss,2,,5,Diploma of higher education,1,1,47,8,-1,
R_NXzRYpyKzlnLPmp,Default Response Set,Anonymous,,,81.62.141.146,0,2016-03-10 21:09:26,2016-03-10 21:22:38,1,1,1,1,5,6,5,5,3,5,5,6,6,6,5,5,3,4,5,6,4,4,1,4,4,5,4,5,4,5,2,6,4,4,1,2,2,2,2,2,1,4,3,2,2,2,4,3,1,1,1,1,1,1,1,1,1,3,2,3,2,1,1,1,1,1,2,27,Brazilian,2,,1,,1,1,47,8,-1,
R_2PtZuanbZSq4PL4,Default Response Set,Anonymous,,,82.69.120.215,0,2016-03-10 21:11:02,2016-03-10 21:31:37,1,1,1,1,6,5,5,6,5,5,4,2,6,6,4,5,4,4,4,6,4,4,6,4,3,5,3,6,5,6,6,6,1,1,1,1,1,1,2,1,1,4,1,1,1,1,3,2,1,1,2,3,3,3,3,2,1,3,2,2,1,1,1,2,3,1,2,26,British,1,,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_2nRDoAdMrDHi01j,Default Response Set,Anonymous,,,81.62.141.146,0,2016-03-10 21:24:12,2016-03-10 21:42:37,1,1,1,1,5,4,2,5,3,5,5,5,5,5,5,5,3,3,4,5,4,4,2,4,5,5,4,5,3,5,2,4,2,1,1,1,2,2,1,1,1,3,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,28,Swiss,1,,3,,2,1,47,8,-1,
R_3DiKEzIhRuHJbHD,Default Response Set,Anonymous,,,86.134.117.71,0,2016-03-11 12:19:00,2016-03-11 12:41:34,1,1,,1,1,3,2,6,2,6,6,6,6,6,3,6,3,5,5,5,3,6,5,5,2,4,7,7,6,6,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,Pakistani British,1,,2,,1,1,51.416702270508,0.11669921875,-1,
R_vkKBoAI9kkWkpc5,Default Response Set,Anonymous,,,86.134.232.177,0,2016-03-12 09:58:50,2016-03-12 10:07:50,1,1,1,1,3,5,1,4,5,7,4,6,2,6,2,5,5,6,5,,4,4,2,4,6,7,6,7,7,7,3,6,2,4,1,2,4,2,2,1,1,3,4,1,1,2,4,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,41,British,4,,5,Interdisciplinary research fellowship,1,1,51.523193359375,-0.15780639648438,-1,
R_3QR7jaoBfYNAPQa,Default Response Set,Anonymous,,,95.34.35.97,0,2016-03-12 10:54:50,2016-03-12 11:05:24,1,1,,1,6,5,4,5,3,5,5,5,1,5,3,4,3,4,4,4,4,5,2,5,4,4,5,5,3,5,5,5,2,1,1,2,2,2,1,1,1,2,2,2,1,2,4,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,Norwegian,1,,4,,1,1,63.428604125977,10.538192749023,-1,
