V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1_1,Q1.1_2,Q2.1,Q2.2_1,Q2.2_2,Q2.3_1,Q2.3_2,Q2.4_1,Q2.4_2,Q2.5_1,Q2.5_2,Q2.6_1,Q2.6_2,Q2.7_1,Q2.7_2,Q2.8_1,Q2.8_2,Q2.9_1,Q2.9_2,Q2.10_1,Q2.10_2,Q2.11_1,Q2.11_2,Q2.12_1,Q2.12_2,Q2.13_1,Q2.13_2,Q2.14_1,Q2.14_2,Q2.15_1,Q2.15_2,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.1_15,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.1_6,Q4.1_7,Q4.1_8,Q4.1_9,Q4.1_10,Q4.1_11,Q4.1_12,Q4.1_13,Q4.1_14,Q4.1_15,Q4.1_16,Q4.1_17,Q4.1_18,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.6_TEXT,Q5.7,Q5.8,LocationLatitude,LocationLongitude,LocationAccuracy,
R_3lRDl7Oz1bL8kbs,Default Response Set,Anonymous,,,2.99.55.117,0,2016-03-14 03:48:45,2016-03-14 04:18:09,1,1,1,1,2,7,5,7,1,7,1,7,5,7,4,7,1,7,4,6,4,6,6,5,5,7,5,7,4,6,2,6,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,55,UK,1,,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_1r7wJ2N7ACZs01D,Default Response Set,Anonymous,,,,1,2016-03-14 12:10:07,2016-03-14 12:40:22,1,1,1,1,5,3,2,5,5,3,2,4,2,6,3,5,1,4,1,5,2,6,1,5,3,6,4,6,2,4,1,6,4,2,1,4,3,2,2,2,1,4,3,2,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,34,British,2,,2,,1,1,51.514404296875,-0.094100952148438,-1,
R_1NwtoxVzBSdClO5,Default Response Set,Anonymous,,,68.198.2.109,0,2016-03-14 16:58:24,2016-03-14 17:10:37,1,1,1,1,6,6,6,7,7,7,7,7,7,7,7,7,5,6,5,6,7,7,7,7,5,7,7,7,7,7,6,6,5,3,2,1,4,2,2,2,1,2,2,2,1,1,5,2,1,1,1,3,1,1,1,2,2,3,1,1,1,1,1,1,1,1,2,21,American,2,,1,,1,1,40.72509765625,-73.707000732422,-1,
R_3PB2UFqsDtJRmrX,Default Response Set,Anonymous,,,83.132.45.225,0,2016-03-07 18:21:52,2016-03-07 18:26:07,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_0pvtdNLrgXN2YCd,Default Response Set,Anonymous,,,109.148.8.60,0,2016-03-07 18:17:56,2016-03-07 18:22:20,0,1,1,1,,,,,,,1,4,,,2,3,2,2,2,5,2,5,1,4,,,,,2,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1pX9VUoVl5VmMcH,Default Response Set,Anonymous,,,92.21.70.168,0,2016-03-07 18:20:39,2016-03-07 18:23:10,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2WY9HNSOHb7UzDg,Default Response Set,Anonymous,,,84.92.112.182,0,2016-03-07 18:31:31,2016-03-07 18:31:45,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_33xxy1cD25ahOan,Default Response Set,Anonymous,,,213.49.117.29,0,2016-03-07 18:37:05,2016-03-07 18:37:38,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2V3YKqRYepABIzg,Default Response Set,Anonymous,,,104.149.245.81,0,2016-03-07 18:51:20,2016-03-07 18:52:17,0,1,,1,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3fUBZbySF0C1qSX,Default Response Set,Anonymous,,,88.106.109.130,0,2016-03-07 19:02:36,2016-03-07 19:10:44,0,1,1,1,6,6,3,6,4,6,6,6,7,7,6,6,4,4,5,5,6,6,6,6,6,5,5,5,2,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1ohd3fYPTWdN0Rx,Default Response Set,Anonymous,,,79.78.68.207,0,2016-03-07 19:07:31,2016-03-07 19:16:35,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_27xqQLFoRCr5MOg,Default Response Set,Anonymous,,,94.197.120.159,0,2016-03-07 19:18:39,2016-03-07 19:19:44,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2UXA3miuPchiZAK,Default Response Set,Anonymous,,,119.72.196.172,0,2016-03-07 19:42:24,2016-03-07 19:44:04,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1DCCSb6LyHzcpTW,Default Response Set,Anonymous,,,82.13.108.88,0,2016-03-07 19:49:02,2016-03-07 19:49:14,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3ErIBsCwdjVoggJ,Default Response Set,Anonymous,,,77.231.134.10,0,2016-03-14 20:02:53,2016-03-14 20:12:09,1,1,1,1,7,7,2,6,4,4,5,5,2,7,2,5,3,6,6,6,4,6,6,5,6,4,,,7,3,4,6,4,3,1,2,3,4,2,2,1,5,5,2,2,3,5,3,1,1,2,3,3,3,2,3,3,2,3,3,3,1,3,2,3,1,2,31,german,2,,2,,1,1,38.908798217773,1.4329986572266,-1,
R_1daFexVTqe9Ue9Q,Default Response Set,Anonymous,,,86.137.45.68,0,2016-03-07 20:27:53,2016-03-07 20:32:41,0,1,1,1,5,5,3,5,,,5,5,,,6,5,5,6,3,6,5,5,7,5,5,5,5,6,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1gBHaaCDVf6OdDX,Default Response Set,Anonymous,,,83.132.45.225,0,2016-03-07 20:37:17,2016-03-07 20:50:56,0,1,1,1,3,5,,,,,,,,,,,,,,,3,4,,,,,3,3,3,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_TuTg4gCnkq9MSSl,Default Response Set,Anonymous,,,2.31.30.38,0,2016-03-07 21:20:50,2016-03-07 21:23:06,0,1,1,1,4,5,,,3,5,,,,,5,5,,,6,6,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_SOkIv0aZuq336i5,Default Response Set,Anonymous,,,86.161.136.209,0,2016-03-07 21:40:43,2016-03-07 21:41:48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1IacVfRRpEVXG9H,Default Response Set,Anonymous,,,213.205.251.218,0,2016-03-07 21:41:50,2016-03-07 21:42:11,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_W1jMCD63BuegKhr,Default Response Set,Anonymous,,,86.183.10.202,0,2016-03-07 21:44:14,2016-03-07 21:49:33,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ZLe82Y2YgOsx9YJ,Default Response Set,Anonymous,,,121.74.99.140,0,2016-03-07 21:51:07,2016-03-07 21:53:41,0,1,1,1,,,,,,,,,,,,,,,,,,,,,2,5,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_UXUh968Bw0cZGCt,Default Response Set,Anonymous,,,93.186.153.67,0,2016-03-07 21:57:56,2016-03-07 21:58:30,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3exztAWwbOsiUK7,Default Response Set,Anonymous,,,87.115.71.13,0,2016-03-07 22:13:22,2016-03-07 22:13:37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3jURXRvJC0a2UBa,Default Response Set,Anonymous,,,86.141.80.250,0,2016-03-07 22:33:57,2016-03-07 22:41:11,0,1,1,1,3,5,2,4,2,5,3,5,2,5,2,4,2,5,2,3,2,2,2,4,2,5,2,5,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_Wk7yv2NePS1d6HD,Default Response Set,Anonymous,,,67.80.183.235,0,2016-03-14 22:58:35,2016-03-14 23:22:27,1,1,,1,4,4,5,6,4,5,3,5,5,5,5,5,5,5,3,5,5,5,2,3,5,5,5,6,2,5,5,5,4,1,1,1,2,1,4,1,2,4,4,2,1,4,4,1,3,1,1,3,3,3,1,3,1,1,3,3,1,1,1,1,1,1,2,21,American,2,,1,,1,1,40.793899536133,-73.68620300293,-1,
R_2t9bx3s96bsZ6pR,Default Response Set,Anonymous,,,81.174.150.129,0,2016-03-08 00:01:04,2016-03-08 00:02:38,0,1,,1,,,,,,,,,,,,,,,,,1,5,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_31H6Lccz69cbyjv,Default Response Set,Anonymous,,,31.3.224.66,0,2016-03-08 00:48:23,2016-03-08 00:49:03,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_sMBTRzeaLs3qJcl,Default Response Set,Anonymous,,,79.65.242.199,0,2016-03-08 01:53:45,2016-03-08 01:54:19,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_7aJSiYTcQOMg9EZ,Default Response Set,Anonymous,,,109.155.154.141,0,2016-03-08 03:57:53,2016-03-08 03:58:19,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_0pwkFRlGkHWpiM5,Default Response Set,Anonymous,,,92.24.129.216,0,2016-03-08 06:39:06,2016-03-08 06:48:35,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_exMEkwI4ovuZP25,Default Response Set,Anonymous,,,92.24.129.216,0,2016-03-08 06:14:01,2016-03-08 07:21:41,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_29h3EbqLb8lq9tY,Default Response Set,Anonymous,,,80.195.159.203,0,2016-03-08 07:20:14,2016-03-08 07:22:24,0,1,1,1,,,,,,,4,4,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_xg8i5cKwBggoNFv,Default Response Set,Anonymous,,,109.201.137.166,0,2016-03-08 07:55:17,2016-03-08 07:57:21,0,1,1,1,,,,,,,,,,,,,,,5,7,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3FILKMF9nNSs9fQ,Default Response Set,Anonymous,,,86.1.106.24,0,2016-03-08 07:53:41,2016-03-08 07:59:23,0,1,,1,1,4,2,3,,,,,,,,,,,2,6,1,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1davPc3fYoPCiIx,Default Response Set,Anonymous,,,31.50.101.159,0,2016-03-08 08:47:16,2016-03-08 08:47:40,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1JKNUBd8jBEaiaG,Default Response Set,Anonymous,,,2.150.0.97,0,2016-03-08 08:26:09,2016-03-08 09:23:07,0,1,1,1,3,4,7,7,,,2,1,,,,,4,6,6,6,5,5,5,5,7,7,6,6,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2amNp9n8JxcDfUS,Default Response Set,Anonymous,,,159.92.205.105,0,2016-03-08 10:10:56,2016-03-08 10:12:55,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_sSfPlH87C7B96kV,Default Response Set,Anonymous,,,158.223.68.16,0,2016-03-08 10:29:46,2016-03-08 10:31:51,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8exNbR9hOPz6T3r,Default Response Set,Anonymous,,,213.205.251.238,0,2016-03-08 12:24:27,2016-03-08 12:26:54,0,1,,1,4,6,7,2,,,5,5,,,,,,,,,,,,,2,6,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1jpTmLJukCJV8cV,Default Response Set,Anonymous,,,88.105.49.127,0,2016-03-08 13:02:54,2016-03-08 13:05:14,0,1,1,1,,,,,,,4,4,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1k0x2F4nT0Wq4NU,Default Response Set,Anonymous,,,158.223.166.44,0,2016-03-08 13:22:17,2016-03-08 13:22:37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2ZDM0QIKMgfNkXI,Default Response Set,Anonymous,,,94.119.67.131,0,2016-03-08 13:31:12,2016-03-08 13:31:47,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_5B9aTE1qcGcylPP,Default Response Set,Anonymous,,,213.246.186.187,0,2016-03-08 13:56:56,2016-03-08 13:57:34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1K1LF388P99BBaT,Default Response Set,Anonymous,,,86.143.152.37,0,2016-03-08 09:13:45,2016-03-08 14:02:09,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2ykB2auG0wXxV1X,Default Response Set,Anonymous,,,133.50.230.232,0,2016-03-08 04:59:54,2016-03-08 15:35:34,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1hW6G7AnKKjent6,Default Response Set,Anonymous,,,217.169.37.146,0,2016-03-08 15:56:03,2016-03-08 15:57:40,0,1,1,1,,,,,2,6,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1opZybegxFlDRkg,Default Response Set,Anonymous,,,217.14.238.230,0,2016-03-08 16:49:39,2016-03-08 16:50:39,0,1,1,1,,,5,6,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2QFMU1aTmffdJeA,Default Response Set,Anonymous,,,90.196.55.245,0,2016-03-08 22:19:25,2016-03-08 22:20:36,0,1,,1,,,,,6,5,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ywkoa5HNcw6hqHD,Default Response Set,Anonymous,,,90.218.214.240,0,2016-03-07 22:30:25,2016-03-08 23:16:45,0,1,1,1,,,,,,,,,,,,,,,,,1,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3Ldpc5N4ZG5XbcT,Default Response Set,Anonymous,,,68.41.244.52,0,2016-03-08 23:16:48,2016-03-08 23:18:42,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3k7zNBbgFDOTLqA,Default Response Set,Anonymous,,,86.176.108.58,0,2016-03-07 22:37:37,2016-03-08 23:31:39,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2v1jWOUHQmzhUwT,Default Response Set,Anonymous,,,134.228.35.159,0,2016-03-08 23:34:50,2016-03-09 00:32:24,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1jOeZV4B8b4D4Lg,Default Response Set,Anonymous,,,99.62.58.176,0,2016-03-09 02:13:27,2016-03-09 02:15:34,0,1,1,1,,,,,,,,,,,,,,,4,4,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1FrYTzBqHTaxsu2,Default Response Set,Anonymous,,,92.233.113.171,0,2016-03-08 13:12:23,2016-03-09 10:00:49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_TjcqV7RIfFTX5oR,Default Response Set,Anonymous,,,82.71.191.76,0,2016-03-09 14:27:50,2016-03-09 14:28:05,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1jfvofW6G13hRnY,Default Response Set,Anonymous,,,87.112.30.210,0,2016-03-09 10:11:20,2016-03-10 09:24:34,0,1,1,1,,,,,,,4,5,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_sF2GpM673mOZk9r,Default Response Set,Anonymous,,,31.153.88.238,0,2016-03-10 18:40:42,2016-03-10 18:43:01,0,1,1,1,1,2,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2fvr3XxErEVlzj5,Default Response Set,Anonymous,,,67.85.70.165,0,2016-03-17 19:44:50,2016-03-17 19:57:38,1,1,1,1,6,6,6,6,2,2,6,6,6,6,7,6,3,6,4,5,6,6,4,4,5,5,3,5,5,6,3,5,4,2,3,2,3,2,2,3,4,4,3,2,3,4,5,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,19,American,2,,1,,1,1,40.891296386719,-73.844802856445,-1,
R_2ur21sSrSBVXOya,Default Response Set,Anonymous,,,130.25.243.251,0,2016-03-10 21:32:10,2016-03-10 21:34:35,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_UGxXvdCxMcTihBT,Default Response Set,Anonymous,,,108.171.130.189,0,2016-03-10 19:58:29,2016-03-10 22:11:19,0,1,,1,4,4,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2EAjq70v1sbVbpe,Default Response Set,Anonymous,,,217.22.190.233,0,2016-03-11 09:29:10,2016-03-11 09:31:40,0,1,1,1,,,,,,,,,,,3,4,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2Ve7jmk4gKjetik,Default Response Set,Anonymous,,,87.155.93.182,0,2016-03-18 09:24:14,2016-03-18 09:40:59,1,1,,1,1,4,1,7,1,6,4,4,2,5,4,4,1,2,2,6,1,5,1,7,2,6,5,4,1,7,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,,1,3,1,1,1,1,1,1,1,1,1,1,1,27,german,2,,1,,1,1,50.15739440918,8.635498046875,-1,
R_RWj4XniSbTlcbhT,Default Response Set,Anonymous,,,,1,2016-03-18 13:00:13,2016-03-18 13:19:36,1,1,1,1,3,6,3,5,4,5,6,5,4,6,5,5,4,5,6,6,2,5,6,5,3,5,4,5,3,6,5,5,4,4,2,3,2,4,2,2,2,4,4,5,2,2,5,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,19,British/Irish,2,,1,,1,1,51.514404296875,-0.094100952148438,-1,
R_YWRDAlslw6LtrWh,Default Response Set,Anonymous,,,5.67.184.162,0,2016-03-12 11:08:23,2016-03-12 11:11:25,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_a3pvEcDx1uGhWux,Default Response Set,Anonymous,,,84.75.200.189,0,2016-03-19 14:35:55,2016-03-19 14:53:05,1,1,1,1,6,6,4,4,5,6,6,6,6,5,4,4,4,5,2,4,2,4,4,4,2,5,3,5,5,5,5,5,2,3,1,3,4,4,3,1,1,5,3,3,1,2,5,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,2,31,Swiss,2,,5,didn't finish high school,1,1,46.536407470703,6.5894927978516,-1,
R_2qyHmMLMuvARIi3,Default Response Set,Anonymous,,,82.26.71.7,0,2016-03-21 11:53:59,2016-03-21 12:04:20,1,1,1,1,3,4,3,5,3,5,7,7,2,5,5,5,5,5,6,6,6,6,3,6,5,6,6,6,5,5,2,4,4,4,2,2,4,3,2,2,2,4,4,4,3,3,4,2,2,1,2,3,2,2,1,2,2,1,2,1,2,1,1,2,1,1,1,54,British,1,,2,,2,1,51.643203735352,-0.36050415039062,-1,
R_2cAVLjkYgOqCfqQ,Default Response Set,Anonymous,,,109.151.30.61,0,2016-03-21 18:36:58,2016-03-21 18:42:23,1,1,,1,7,6,6,6,7,7,5,6,5,6,5,5,5,6,5,6,3,5,6,6,5,6,5,6,7,7,6,6,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,25,British,1,,2,,1,1,51.455200195312,-2.5966033935547,-1,
R_31FOwW9cxFsIbyB,Default Response Set,Anonymous,,,95.154.222.241,0,2016-03-15 19:00:18,2016-03-15 19:08:45,0,1,1,1,,,,,,,,,,,,,,,5,5,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1lnK4ezy38c4o2I,Default Response Set,Anonymous,,,216.164.57.50,0,2016-03-19 17:28:27,2016-03-19 21:26:14,0,1,1,1,5,5,5,5,4,5,5,5,,,6,6,,,,,,,5,5,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
